name,id,category,is_main,share
AG,8,Volkswirtschaft,TRUE,0.009076936121176564
AG,81,Landwirtschaft,FALSE,0.0036830107727037053
AG,82,Forstwirtschaft,FALSE,0.002593192706460105
AG,83,Jagd und Fischerei,FALSE,9.825649455697705e-5
AG,84,Tourismus,FALSE,1.9950238463424335e-4
AG,85,"Industrie, Gewerbe, Handel",FALSE,0.002502973762821534
AG,86,Banken und Versicherungen,FALSE,0
AG,87,Brennstoffe und Energie,FALSE,0
AG,88,F&E in Volkswirtschaft,FALSE,0
AG,89,Sonstige gewerbliche Betriebe,FALSE,0
AI,0,Allgemeine Verwaltung,TRUE,0.10955795207357825
AI,01,Legislative und Exekutive,FALSE,0.014022965545708923
AI,02,Allgemeine Dienste,FALSE,0.09553498652786933
AI,03,Beziehungen zum Ausland,FALSE,0
AI,08,F&E in allgemeine Verwaltung,FALSE,0
AI,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.0744871743361836
AI,11,Öffentliche Sicherheit,FALSE,0.04426945138892714
AI,12,Rechtssprechung,FALSE,0.012550981482042298
AI,13,Strafvollzug,FALSE,0.0010359989438327645
AI,14,Allgemeines Rechtswesen,FALSE,0.009844094720194155
AI,15,Feuerwehr,FALSE,0
AI,16,Verteidigung,FALSE,0.006786647801187239
AI,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
AI,2,Bildung,TRUE,0.2780952963041316
AI,21,Obligatorische Schule,FALSE,0.027465121180397446
AI,22,Sonderschulen,FALSE,0.029688237187514805
AI,23,Berufliche Grundbildung,FALSE,0.03845028393424934
AI,25,Allgemeinbildende Schulen,FALSE,0.0867663744368437
AI,26,Höhere Berufsbildung,FALSE,0.011409639838540247
AI,27,Hochschulen,FALSE,0.06295087383811811
AI,28,Forschung,FALSE,0
AI,29,Übriges Bildungswesen,FALSE,0.021364765888467963
AI,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.026257633598216052
AI,31,Kulturerbe,FALSE,0.0023776852455419575
AI,32,"Kultur, übrige",FALSE,0.015131839409449285
AI,33,Medien,FALSE,0
AI,34,Sport und Freizeit,FALSE,0.007283476864846531
AI,35,Kirchen und religiöse Angelegenheiten,FALSE,0.00146463207837828
AI,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
AI,4,Gesundheit,TRUE,0.26045801087917053
AI,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.23785438525899733
AI,42,Ambulante Krankenpflege,FALSE,0.018586391105934602
AI,43,Gesundheitsprävention,FALSE,0.0024520869168768973
AI,48,F&E in Gesundheit,FALSE,0
AI,49,Gesundheitswesen n.a.g.,FALSE,0.0015651475973617176
AI,5,Soziale Sicherheit,TRUE,0.13731883325426114
AI,51,Krankheit und Unfall,FALSE,0.015892390170289688
AI,52,Invalidität,FALSE,0.05675635964375731
AI,53,Alter + Hinterlassene,FALSE,0.02375795082097864
AI,54,Familie und Jugend,FALSE,0.012003055109211238
AI,55,Arbeitslosigkeit,FALSE,0.0018741355600084635
AI,56,Sozialer Wohnungsbau,FALSE,0
AI,57,Sozialhilfe und Asylwesen,FALSE,0.026870444647305737
AI,58,F&E in soziale Sicherheit,FALSE,0
AI,59,Soziale Wohlfahrt n.a.g.,FALSE,1.6449730271006109e-4
AI,6,Verkehr und Nachrichtenübermittlung,TRUE,0.05305504963451625
AI,61,Strassenverkehr,FALSE,0.030412965834964223
AI,62,Öffentlicher Verkehr,FALSE,0.022606016631208314
AI,63,"Verkehr, übrige",FALSE,3.6067168343712904e-5
AI,64,Nachrichtenübermittlung,FALSE,0
AI,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
AI,7,Umweltschutz und Raumordnung,TRUE,0.024524531483786062
AI,71,Wasserversorgung,FALSE,3.659178610197697e-4
AI,72,Abwasserbeseitigung,FALSE,4.746254462702946e-4
AI,73,Abfallwirtschaft,FALSE,0.005581008281603049
AI,74,Verbauungen,FALSE,0.008037404684402552
AI,75,Arten- und Landschaftsschutz,FALSE,0.005022135115244655
AI,76,Bekämpfung von Umweltverschmutzung,FALSE,0.0034206428833252474
AI,77,Übriger Umweltschutz,FALSE,0.001384049966203815
AI,78,F&E in Umweltschutz,FALSE,0
AI,79,Raumordnung,FALSE,2.3874724571668065e-4
AI,8,Volkswirtschaft,TRUE,0.03624551843615649
AI,81,Landwirtschaft,FALSE,0.01868038132651508
AI,82,Forstwirtschaft,FALSE,0.0077115887462357756
AI,83,Jagd und Fischerei,FALSE,4.1845403743423266e-5
AI,84,Tourismus,FALSE,0.006204757656777412
AI,85,"Industrie, Gewerbe, Handel",FALSE,0.0022462748922600436
AI,86,Banken und Versicherungen,FALSE,0
AI,87,Brennstoffe und Energie,FALSE,0.0013421759922150455
AI,88,F&E in Volkswirtschaft,FALSE,0
AI,89,Sonstige gewerbliche Betriebe,FALSE,1.849441840970708e-5
AR,0,Allgemeine Verwaltung,TRUE,0.09891294675509064
AR,01,Legislative und Exekutive,FALSE,0.00999856168399189
AR,02,Allgemeine Dienste,FALSE,0.08891438507109876
AR,03,Beziehungen zum Ausland,FALSE,0
AR,08,F&E in allgemeine Verwaltung,FALSE,0
AR,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.07853086464160106
AR,11,Öffentliche Sicherheit,FALSE,0.039747800277102535
AR,12,Rechtssprechung,FALSE,0.014167102763484278
AR,13,Strafvollzug,FALSE,0.0024762116879397476
AR,14,Allgemeines Rechtswesen,FALSE,0.007908821019691216
AR,15,Feuerwehr,FALSE,0
AR,16,Verteidigung,FALSE,0.014230928893383281
AR,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
AR,2,Bildung,TRUE,0.2801348575048009
AR,21,Obligatorische Schule,FALSE,0.06876281384585609
AR,22,Sonderschulen,FALSE,0.030890695436137372
AR,23,Berufliche Grundbildung,FALSE,0.04079554275705824
AR,25,Allgemeinbildende Schulen,FALSE,0.05446891705999343
AR,26,Höhere Berufsbildung,FALSE,0.0021776970909754864
AR,27,Hochschulen,FALSE,0.07064377724283832
AR,28,Forschung,FALSE,0
AR,29,Übriges Bildungswesen,FALSE,0.012395414071941946
AR,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.02304103375456853
AR,31,Kulturerbe,FALSE,0.0043141616804565405
AR,32,"Kultur, übrige",FALSE,0.015577256820376634
AR,33,Medien,FALSE,5.644364173272129e-7
AR,34,Sport und Freizeit,FALSE,0.0031490508173180323
AR,35,Kirchen und religiöse Angelegenheiten,FALSE,0
AR,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
AR,4,Gesundheit,TRUE,0.2540242790334211
AR,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.2401621837425703
AR,42,Ambulante Krankenpflege,FALSE,0.0026591089399891697
AR,43,Gesundheitsprävention,FALSE,0.003055544977748357
AR,48,F&E in Gesundheit,FALSE,0
AR,49,Gesundheitswesen n.a.g.,FALSE,0.008147441373113283
AR,5,Soziale Sicherheit,TRUE,0.1542022016619063
AR,51,Krankheit und Unfall,FALSE,0.04909083344692186
AR,52,Invalidität,FALSE,0.0712093066758566
AR,53,Alter + Hinterlassene,FALSE,0.02134040459444832
AR,54,Familie und Jugend,FALSE,0.0033282126851550686
AR,55,Arbeitslosigkeit,FALSE,0.0023377418620654047
AR,56,Sozialer Wohnungsbau,FALSE,1.5605344091934982e-5
AR,57,Sozialhilfe und Asylwesen,FALSE,0.0063556206218792115
AR,58,F&E in soziale Sicherheit,FALSE,0
AR,59,Soziale Wohlfahrt n.a.g.,FALSE,5.244764314878903e-4
AR,6,Verkehr und Nachrichtenübermittlung,TRUE,0.058945934090117356
AR,61,Strassenverkehr,FALSE,0.03340475887218564
AR,62,Öffentlicher Verkehr,FALSE,0.025497286961007698
AR,63,"Verkehr, übrige",FALSE,4.3888256924011224e-5
AR,64,Nachrichtenübermittlung,FALSE,0
AR,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
AR,7,Umweltschutz und Raumordnung,TRUE,0.027855290099828563
AR,71,Wasserversorgung,FALSE,0
AR,72,Abwasserbeseitigung,FALSE,9.026075678642656e-4
AR,73,Abfallwirtschaft,FALSE,6.397248849431983e-4
AR,74,Verbauungen,FALSE,0.008036554046380215
AR,75,Arten- und Landschaftsschutz,FALSE,0.0017556587955190617
AR,76,Bekämpfung von Umweltverschmutzung,FALSE,0.0031713383397063907
AR,77,Übriger Umweltschutz,FALSE,0.008145211571310996
AR,78,F&E in Umweltschutz,FALSE,0
AR,79,Raumordnung,FALSE,0.0052041948941044325
AR,8,Volkswirtschaft,TRUE,0.02435259245866555
AR,81,Landwirtschaft,FALSE,0.012303872582056837
AR,82,Forstwirtschaft,FALSE,0.004835822130555933
AR,83,Jagd und Fischerei,FALSE,1.5181357849781776e-4
AR,84,Tourismus,FALSE,0.002767153229448959
AR,85,"Industrie, Gewerbe, Handel",FALSE,0.003854740712907704
AR,86,Banken und Versicherungen,FALSE,0
AR,87,Brennstoffe und Energie,FALSE,4.391902251983001e-4
AR,88,F&E in Volkswirtschaft,FALSE,0
AR,89,Sonstige gewerbliche Betriebe,FALSE,0
BE,0,Allgemeine Verwaltung,TRUE,0.04727878478186695
BE,01,Legislative und Exekutive,FALSE,0.0015514920630341593
BE,02,Allgemeine Dienste,FALSE,0.04572729271883279
BE,03,Beziehungen zum Ausland,FALSE,0
BE,08,F&E in allgemeine Verwaltung,FALSE,0
BE,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.08111022628483344
BE,11,Öffentliche Sicherheit,FALSE,0.038334222099863785
BE,12,Rechtssprechung,FALSE,0.018037597025627523
BE,13,Strafvollzug,FALSE,0.01192119237647433
BE,14,Allgemeines Rechtswesen,FALSE,0.011932776179048069
BE,15,Feuerwehr,FALSE,0
BE,16,Verteidigung,FALSE,8.844386038197318e-4
BE,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
BE,2,Bildung,TRUE,0.3141966237866111
BE,21,Obligatorische Schule,FALSE,0.12704074851666905
BE,22,Sonderschulen,FALSE,0.0013779639142723304
BE,23,Berufliche Grundbildung,FALSE,0.06397586674601538
BE,25,Allgemeinbildende Schulen,FALSE,0.0314501189890142
BE,26,Höhere Berufsbildung,FALSE,0.001613784962671524
BE,27,Hochschulen,FALSE,0.07752822101268675
BE,28,Forschung,FALSE,1.6396566236698432e-6
BE,29,Übriges Bildungswesen,FALSE,0.011208279988658202
BE,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.02732867500919574
BE,31,Kulturerbe,FALSE,0.007172112014885165
BE,32,"Kultur, übrige",FALSE,0.00841502596979733
BE,33,Medien,FALSE,5.245211326326045e-5
BE,34,Sport und Freizeit,FALSE,3.037249502216324e-4
BE,35,Kirchen und religiöse Angelegenheiten,FALSE,0.011385359961028352
BE,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
BE,4,Gesundheit,TRUE,0.24643414236383027
BE,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.20608715786188192
BE,42,Ambulante Krankenpflege,FALSE,0.018311736874092578
BE,43,Gesundheitsprävention,FALSE,0.004292880825950569
BE,48,F&E in Gesundheit,FALSE,0.016463420068898674
BE,49,Gesundheitswesen n.a.g.,FALSE,0.0012789467330064936
BE,5,Soziale Sicherheit,TRUE,0.20754874153526545
BE,51,Krankheit und Unfall,FALSE,0.029810189220313085
BE,52,Invalidität,FALSE,0.07308023720045864
BE,53,Alter + Hinterlassene,FALSE,0.03788996725696967
BE,54,Familie und Jugend,FALSE,0.009444943958841925
BE,55,Arbeitslosigkeit,FALSE,0.00249425653618465
BE,56,Sozialer Wohnungsbau,FALSE,0
BE,57,Sozialhilfe und Asylwesen,FALSE,0.05451370398631954
BE,58,F&E in soziale Sicherheit,FALSE,0
BE,59,Soziale Wohlfahrt n.a.g.,FALSE,3.1544337617794773e-4
BE,6,Verkehr und Nachrichtenübermittlung,TRUE,0.05229505692432139
BE,61,Strassenverkehr,FALSE,0.01651123177652729
BE,62,Öffentlicher Verkehr,FALSE,0.035783825147794095
BE,63,"Verkehr, übrige",FALSE,0
BE,64,Nachrichtenübermittlung,FALSE,0
BE,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
BE,7,Umweltschutz und Raumordnung,TRUE,0.00865573627438652
BE,71,Wasserversorgung,FALSE,5.001604993429493e-4
BE,72,Abwasserbeseitigung,FALSE,3.406883763568244e-4
BE,73,Abfallwirtschaft,FALSE,3.41007791967406e-4
BE,74,Verbauungen,FALSE,0.00265018248481794
BE,75,Arten- und Landschaftsschutz,FALSE,0.0021368591430369435
BE,76,Bekämpfung von Umweltverschmutzung,FALSE,6.161685359516648e-4
BE,77,Übriger Umweltschutz,FALSE,3.4038236727243303e-4
BE,78,F&E in Umweltschutz,FALSE,0
BE,79,Raumordnung,FALSE,0.0017302870756403573
BE,8,Volkswirtschaft,TRUE,0.015152013039689138
BE,81,Landwirtschaft,FALSE,0.0059768104538606955
BE,82,Forstwirtschaft,FALSE,0.00420143015279789
BE,83,Jagd und Fischerei,FALSE,6.917072741937887e-4
BE,84,Tourismus,FALSE,7.839371426673487e-4
BE,85,"Industrie, Gewerbe, Handel",FALSE,0.0034981280161694144
BE,86,Banken und Versicherungen,FALSE,0
BE,87,Brennstoffe und Energie,FALSE,0
BE,88,F&E in Volkswirtschaft,FALSE,0
BE,89,Sonstige gewerbliche Betriebe,FALSE,0
BL,0,Allgemeine Verwaltung,TRUE,0.07284832842348013
BL,01,Legislative und Exekutive,FALSE,0.0019654856736699786
BL,02,Allgemeine Dienste,FALSE,0.07088284274981016
BL,03,Beziehungen zum Ausland,FALSE,0
BL,08,F&E in allgemeine Verwaltung,FALSE,0
BL,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.0722344760887052
BL,11,Öffentliche Sicherheit,FALSE,0.027083680036059057
BL,12,Rechtssprechung,FALSE,0.025856365636787833
BL,13,Strafvollzug,FALSE,0.011300959073973138
BL,14,Allgemeines Rechtswesen,FALSE,0.005971712664057866
BL,15,Feuerwehr,FALSE,1.6923603354900116e-4
BL,16,Verteidigung,FALSE,0.0018525226442782994
BL,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
BL,2,Bildung,TRUE,0.37704649500087656
BL,21,Obligatorische Schule,FALSE,0.10951865409802243
BL,22,Sonderschulen,FALSE,0.030579814748806014
BL,23,Berufliche Grundbildung,FALSE,0.04480055841529135
BL,25,Allgemeinbildende Schulen,FALSE,0.03951362154649028
BL,26,Höhere Berufsbildung,FALSE,0.006860638698892387
BL,27,Hochschulen,FALSE,0.1375070337834199
BL,28,Forschung,FALSE,0.001572550092006325
BL,29,Übriges Bildungswesen,FALSE,0.006693623617947848
BL,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.025289310308179446
BL,31,Kulturerbe,FALSE,0.007641777115064789
BL,32,"Kultur, übrige",FALSE,0.010827712605117945
BL,33,Medien,FALSE,2.1466414367361645e-5
BL,34,Sport und Freizeit,FALSE,0.0014962495612783294
BL,35,Kirchen und religiöse Angelegenheiten,FALSE,0.005302104612351021
BL,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
BL,4,Gesundheit,TRUE,0.1918813179170741
BL,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.1862991631494077
BL,42,Ambulante Krankenpflege,FALSE,2.1844411464624414e-4
BL,43,Gesundheitsprävention,FALSE,0.0038416041464944604
BL,48,F&E in Gesundheit,FALSE,0
BL,49,Gesundheitswesen n.a.g.,FALSE,0.0015221065065256876
BL,5,Soziale Sicherheit,TRUE,0.14778379862937222
BL,51,Krankheit und Unfall,FALSE,0.024819474732498053
BL,52,Invalidität,FALSE,0.06350908165067656
BL,53,Alter + Hinterlassene,FALSE,0.029678925065891655
BL,54,Familie und Jugend,FALSE,0.02142613182822933
BL,55,Arbeitslosigkeit,FALSE,0.002967465232851069
BL,56,Sozialer Wohnungsbau,FALSE,3.155489395985647e-5
BL,57,Sozialhilfe und Asylwesen,FALSE,0.00462496603313676
BL,58,F&E in soziale Sicherheit,FALSE,0
BL,59,Soziale Wohlfahrt n.a.g.,FALSE,7.261991921289198e-4
BL,6,Verkehr und Nachrichtenübermittlung,TRUE,0.0871781872405664
BL,61,Strassenverkehr,FALSE,0.04429077029392955
BL,62,Öffentlicher Verkehr,FALSE,0.04288741694663685
BL,63,"Verkehr, übrige",FALSE,0
BL,64,Nachrichtenübermittlung,FALSE,0
BL,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
BL,7,Umweltschutz und Raumordnung,TRUE,0.01967218067531596
BL,71,Wasserversorgung,FALSE,0
BL,72,Abwasserbeseitigung,FALSE,0.0011181064071073324
BL,73,Abfallwirtschaft,FALSE,0
BL,74,Verbauungen,FALSE,0.002389431187260923
BL,75,Arten- und Landschaftsschutz,FALSE,0.002200031873247837
BL,76,Bekämpfung von Umweltverschmutzung,FALSE,0.008745320716525505
BL,77,Übriger Umweltschutz,FALSE,0.0032065078209016105
BL,78,F&E in Umweltschutz,FALSE,0
BL,79,Raumordnung,FALSE,0.0020127826702727495
BL,8,Volkswirtschaft,TRUE,0.006065905716430007
BL,81,Landwirtschaft,FALSE,8.233283177979288e-4
BL,82,Forstwirtschaft,FALSE,0.002263674138675913
BL,83,Jagd und Fischerei,FALSE,6.924918464251629e-4
BL,84,Tourismus,FALSE,3.109760535865286e-4
BL,85,"Industrie, Gewerbe, Handel",FALSE,0.0019754353599444733
BL,86,Banken und Versicherungen,FALSE,0
BL,87,Brennstoffe und Energie,FALSE,0
BL,88,F&E in Volkswirtschaft,FALSE,0
BL,89,Sonstige gewerbliche Betriebe,FALSE,0
BS,0,Allgemeine Verwaltung,TRUE,0.02469465440586736
BS,01,Legislative und Exekutive,FALSE,0.002662972260724612
BS,02,Allgemeine Dienste,FALSE,0.022031682145142745
BS,03,Beziehungen zum Ausland,FALSE,0
BS,08,F&E in allgemeine Verwaltung,FALSE,0
BS,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.0965878775981889
BS,11,Öffentliche Sicherheit,FALSE,0.04061896217648732
BS,12,Rechtssprechung,FALSE,0.02692425928985496
BS,13,Strafvollzug,FALSE,0.014590857093398983
BS,14,Allgemeines Rechtswesen,FALSE,0.006512105076180037
BS,15,Feuerwehr,FALSE,0.0041314194967527
BS,16,Verteidigung,FALSE,0.0038102744655149103
BS,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
BS,2,Bildung,TRUE,0.276084070040082
BS,21,Obligatorische Schule,FALSE,0.1419643311285701
BS,22,Sonderschulen,FALSE,0.014482170431370001
BS,23,Berufliche Grundbildung,FALSE,0.038906770382859536
BS,25,Allgemeinbildende Schulen,FALSE,0.023172853200325028
BS,26,Höhere Berufsbildung,FALSE,0.002140088424880545
BS,27,Hochschulen,FALSE,0.0378754982153379
BS,28,Forschung,FALSE,0.0034461486357634766
BS,29,Übriges Bildungswesen,FALSE,0.014096209620975431
BS,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.0819054924724807
BS,31,Kulturerbe,FALSE,0.030300491438674363
BS,32,"Kultur, übrige",FALSE,0.028440556205646735
BS,33,Medien,FALSE,0
BS,34,Sport und Freizeit,FALSE,0.02295347841688138
BS,35,Kirchen und religiöse Angelegenheiten,FALSE,1.4404215187121332e-4
BS,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,6.692425940700427e-5
BS,4,Gesundheit,TRUE,0.2244753682433322
BS,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.14863180404949258
BS,42,Ambulante Krankenpflege,FALSE,0.009565051633352684
BS,43,Gesundheitsprävention,FALSE,0.00622856638400653
BS,48,F&E in Gesundheit,FALSE,0.04740497964730489
BS,49,Gesundheitswesen n.a.g.,FALSE,0.012644966529175516
BS,5,Soziale Sicherheit,TRUE,0.22841229721028045
BS,51,Krankheit und Unfall,FALSE,0.028649275392215182
BS,52,Invalidität,FALSE,0.05210602264677753
BS,53,Alter + Hinterlassene,FALSE,0.03554699857902843
BS,54,Familie und Jugend,FALSE,0.03867722531670585
BS,55,Arbeitslosigkeit,FALSE,0.005035617116894309
BS,56,Sozialer Wohnungsbau,FALSE,9.890131528177647e-4
BS,57,Sozialhilfe und Asylwesen,FALSE,0.06740814500584139
BS,58,F&E in soziale Sicherheit,FALSE,0
BS,59,Soziale Wohlfahrt n.a.g.,FALSE,0
BS,6,Verkehr und Nachrichtenübermittlung,TRUE,0.05201206622846867
BS,61,Strassenverkehr,FALSE,0.01677712181241087
BS,62,Öffentlicher Verkehr,FALSE,0.03322487921785817
BS,63,"Verkehr, übrige",FALSE,0.0011114255926505028
BS,64,Nachrichtenübermittlung,FALSE,8.986396055491349e-4
BS,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
BS,7,Umweltschutz und Raumordnung,TRUE,0.007873197885695214
BS,71,Wasserversorgung,FALSE,0
BS,72,Abwasserbeseitigung,FALSE,0
BS,73,Abfallwirtschaft,FALSE,0.0013404742961743731
BS,74,Verbauungen,FALSE,5.533385089396386e-4
BS,75,Arten- und Landschaftsschutz,FALSE,2.885310715732754e-4
BS,76,Bekämpfung von Umweltverschmutzung,FALSE,0.0015791227515452625
BS,77,Übriger Umweltschutz,FALSE,0.002940045771410527
BS,78,F&E in Umweltschutz,FALSE,1.9229065439935387e-5
BS,79,Raumordnung,FALSE,0.001152456420612202
BS,8,Volkswirtschaft,TRUE,0.007954975915604458
BS,81,Landwirtschaft,FALSE,5.596443504546384e-4
BS,82,Forstwirtschaft,FALSE,1.1290531688268465e-4
BS,83,Jagd und Fischerei,FALSE,1.5155891222453114e-4
BS,84,Tourismus,FALSE,7.513619898773048e-4
BS,85,"Industrie, Gewerbe, Handel",FALSE,0.005237674550802551
BS,86,Banken und Versicherungen,FALSE,5.942241824594921e-4
BS,87,Brennstoffe und Energie,FALSE,0
BS,88,F&E in Volkswirtschaft,FALSE,0
BS,89,Sonstige gewerbliche Betriebe,FALSE,5.476066129032555e-4
FR,0,Allgemeine Verwaltung,TRUE,0.06433705537832601
FR,01,Legislative und Exekutive,FALSE,0.0032915143139212273
FR,02,Allgemeine Dienste,FALSE,0.06104554106440479
FR,03,Beziehungen zum Ausland,FALSE,0
FR,08,F&E in allgemeine Verwaltung,FALSE,0
FR,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.0848101900861426
FR,11,Öffentliche Sicherheit,FALSE,0.04319870734252812
FR,12,Rechtssprechung,FALSE,0.024785124623701603
FR,13,Strafvollzug,FALSE,0.013168566099437807
FR,14,Allgemeines Rechtswesen,FALSE,0
FR,15,Feuerwehr,FALSE,1.853484304413505e-4
FR,16,Verteidigung,FALSE,0.0034724435900337215
FR,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
FR,2,Bildung,TRUE,0.36052820085063136
FR,21,Obligatorische Schule,FALSE,0.1061535093164196
FR,22,Sonderschulen,FALSE,0.02407939486691058
FR,23,Berufliche Grundbildung,FALSE,0.05764239626539018
FR,25,Allgemeinbildende Schulen,FALSE,0.05392143459957293
FR,26,Höhere Berufsbildung,FALSE,0.004755478858449196
FR,27,Hochschulen,FALSE,0.10839593814895689
FR,28,Forschung,FALSE,5.425153926308751e-4
FR,29,Übriges Bildungswesen,FALSE,0.005037533402301108
FR,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.025180223149045524
FR,31,Kulturerbe,FALSE,0.009875510755978582
FR,32,"Kultur, übrige",FALSE,0.014197670940743845
FR,33,Medien,FALSE,0
FR,34,Sport und Freizeit,FALSE,0.0011070414523230959
FR,35,Kirchen und religiöse Angelegenheiten,FALSE,0
FR,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
FR,4,Gesundheit,TRUE,0.20136030964206741
FR,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.18702610034064146
